,business_id,stars_of_business,AVG_stars_category,                                    AVG_stars_category_round,categories,latitude,longitude,PriceRange
1061,CrwzX70X2XV1hlGhk30nYQ,2.5,3.1048459737,3.0,Chicken Wings,33.2605071,-111.8569497,1.0
1062,W3VsNhHLMRj5ABMdMcpaUw,4.5,3.82181004157,4.0,Italian,33.623368875,-111.927684406,2.0
1063,JxVGJ9Nly2FFIs_WpJvkug,4.0,3.82181004157,4.0,Italian,33.6175971,-111.9262235,2.0
1064,hOTcQdhky7J2v0Phb2Ol4g,2.5,3.57690228931,3.5,Burgers,33.6809956,-112.2384609,1.0
1065,H8TXP1Ei-P7_r7baoFJElQ,4.0,3.2826009922,3.5,Fast Food,33.2482027372,-111.840710509,2.0
1066,IUFi5rcfmu_Bn6PkdozbBg,4.0,3.6339869281,3.5,Mexican,33.3637742205,-111.755379942,2.0
1067,3rUk-WyCv_wMQR5HbTqD4Q,4.0,3.57892219388,3.5,Sandwiches,33.2999479471,-111.841702783,1.0
1068,eEVdj9s8qR794mwEMtzvSg,5.0,3.75842852198,4.0,Barbeque,33.5663899,-112.2485655,1.0
1069,WHmBPwFdMEO5x892cWkn-g,3.5,3.71693633128,3.5,American,33.0670968,-111.4615745,2.0
1070,Zd6tH0Y5Va6Iot42oNLZuA,2.0,3.57690228931,3.5,Burgers,33.638532,-112.276884,1.0
1071,sa-CgzlC0m5xrspvBbz6xA,4.0,3.76288659794,4.0,Mongolian,33.2788302,-111.7904534,2.0
1072,GDmue1oJaem9ilywDtA4_A,4.0,3.68550936056,3.5,Asian Fusion,33.47907,-112.073306,2.0
1073,Pp3X6lemy0HHAXeiFlYoFw,3.0,3.4389031266,3.5,Buffets,33.3350307,-111.877439,2.0
1074,U0Up9AYSClGwmuqo-ZJVzw,4.0,3.6339869281,3.5,Mexican,33.6731379,-112.2388427,1.0
1075,jmDV48Fk03uWXK4lwIgp8Q,5.0,3.92929464199,4.0,Breakfast & Brunch,33.963479,-112.7548993,1.0
1076,gGci8LZ6mJNHjJf-bMUlDw,4.0,3.71693633128,3.5,American,33.320344,-111.926391,2.0
1077,9BH18avE46LlHMvJn67MaA,4.0,3.92929464199,4.0,Breakfast & Brunch,33.4499524,-112.0740511,1.0
1078,s2-waYR5o7AZTNHeQVWRcA,4.0,3.61826552747,3.5,Chinese,33.3948018,-111.8751042,1.0
1079,C51teWZIJIEGVYFTijaw_w,4.0,3.2826009922,3.5,Fast Food,33.432579,-111.871702,1.0
1080,FUI-hWH_bpis7AKZTWenUQ,4.0,3.71693633128,3.5,American,33.511677977,-112.065342366,2.0
1081,zSd8ZTV6T5Pyf0mccgvJDg,3.5,3.67025617774,3.5,Pizza,33.2756413924,-111.84277771,2.0
1082,LpilrvRsf8VQ9r5L9mmySA,4.5,4.24184782609,4.0,Creperies,33.4931464901,-112.289425135,1.0
1083,jI4iiwCDbS7-HiZERnI6bA,4.5,3.6339869281,3.5,Mexican,33.6413010557,-112.006681077,1.0
1084,AO_-96bCx0XMfqCbTMzlvQ,2.5,3.57690228931,3.5,Burgers,33.4798719,-112.0472618,1.0
1085,9XHJoGESYEDzHwDWQ1518Q,3.5,2.94617563739,3.0,['Restaurants'],33.5673816,-111.9259298,2.0
1086,cT_rocMh92B9t62Disp6gA,3.5,3.90542280151,4.0,Thai,33.306465,-111.877826,2.0
1087,dipzJ5BExpm6BtJ91mXd4Q,3.5,3.93025634033,4.0,Vietnamese,33.3359999365,-111.875639842,1.0
1088,iWY339hkPDG56E7O2npEwQ,3.5,4.14091192032,4.0,Gluten-Free,33.4329265,-111.9055755,1.0
1089,C5rMLAVULLhHUwGrmFvd6A,3.5,3.78354661792,4.0,Gastropubs,33.300157,-111.842515,2.0
1090,-j7Vu1kzobTtDTlOyL1BAw,4.0,3.76805465192,4.0,Salad,33.3332755306,-111.807146887,1.0
1091,Xr0ukmkIUI2NwzzlCDu_bQ,2.5,3.57690228931,3.5,Burgers,33.4494738995,-112.074914798,2.0
1092,ddtUYvKrKNcM070m4c3lKA,2.5,3.57690228931,3.5,Burgers,33.640098,-111.980572,1.0
1093,z4Z8xVdlYgqfB4571Bg7fA,3.5,3.57690228931,3.5,Burgers,33.3496582,-111.8212381,2.0
1094,xCXSaqlKvclhWBczA4fqkA,3.5,3.77405991077,4.0,Korean,33.38081,-111.63461,
1095,Mly7GXY4807Krz75PhK_Sw,5.0,3.71693633128,3.5,American,33.4154308,-111.8374321,2.0
1096,ishjLG3Sc94ZOelXZZhaIw,3.0,3.71009169789,3.5,Japanese,33.6348919,-111.92483,2.0
1097,mgtbxxT0x82Vvj1K5ql62A,3.5,3.1048459737,3.0,Chicken Wings,33.5099388,-112.1005041,1.0
1098,NBJGZTGMpqK7mfTRcobfVQ,3.0,3.2826009922,3.5,Fast Food,32.8800121,-111.727459,1.0
1099,zMa6YoEekpABg1HZnnTZdg,4.0,3.71693633128,3.5,American,33.510034,-112.0241743,3.0
1100,dnfSnHElLXntC6lWjomWPw,3.0,3.99892241379,4.0,Kosher,33.5496159,-112.1002176,2.0
1101,nfeIPaPNPC3awILVzLMg6Q,4.5,3.6339869281,3.5,Mexican,33.4427023,-112.3491274,1.0
1102,pA0Z8FbnfsoRmHe1ULqHeQ,1.5,3.57690228931,3.5,Burgers,33.3778492,-111.9618564,1.0
1103,6qCDfZ0VAX9-O6X5ZFpXrQ,4.0,3.71693633128,3.5,American,33.540285939,-111.869441464,3.0
1104,EyvM1Oup2yYdxisVA0CvKA,4.5,3.67025617774,3.5,Pizza,33.2334481213,-111.68735117,2.0
1105,FcBIKYJ2HHLMScsnw5JRAg,4.5,3.6339869281,3.5,Mexican,33.4510737,-112.0985304,1.0
1106,Q0tWheeEldwr0OKHTHB79g,3.5,3.71693633128,3.5,American,33.5781377,-111.7614507,2.0
1107,Goij8x6ThCvnES80EbvBog,3.5,3.6339869281,3.5,Mexican,33.4944564,-112.2039129,1.0
1108,qZEYgONHPn3B-ZobPSaONA,3.5,3.82181004157,4.0,Italian,33.464157,-112.3905651,2.0
1109,SS71Gd4hycY7zcWVXPDz0g,4.5,3.93025634033,4.0,Vietnamese,33.6024257,-111.9838247,1.0
1110,kHfird8tr07JMCTBpyCClA,4.5,3.71693633128,3.5,American,33.4813170446,-112.072644202,1.0
1111,ilAHA82RvrT2p04qYh1LWw,3.0,3.71693633128,3.5,American,33.654244,-112.370424,1.0
1112,tJYbeXYb2gXqleZYZNNFsQ,3.5,3.92929464199,4.0,Breakfast & Brunch,33.355238,-111.790084,2.0
1113,UJBSI5HydQgUhlTkC8ODDw,4.0,3.6339869281,3.5,Mexican,33.4081871,-111.8145749,1.0
1114,cOUS79i4vltKIc_hy4OZBg,4.5,4.05773905997,4.0,Mediterranean,33.4547925,-112.0386623,1.0
1115,poE8oRJe7SPKw_gWHIQ-kw,1.5,3.2826009922,3.5,Fast Food,33.378748,-111.684592,1.0
1116,BNyQIWqrxroxH-kWIXwn7g,4.0,3.9655426491,4.0,Cafes,33.510134,-112.081644,2.0
1117,Pq91OM8RI_Rcr6PpXQajsw,2.5,3.6339869281,3.5,Mexican,33.6347404185,-112.227936752,2.0
1118,5Yz_wS2tF_DrBQ9UMWeb4w,4.5,3.6339869281,3.5,Mexican,33.5239002774,-112.149244845,2.0
1119,ua43cqEVmk7ric3WvasxRA,2.5,3.57690228931,3.5,Burgers,33.4077739,-111.9248057,1.0
1120,qCp3jf-oFw4XnW-ARsAR5A,3.0,3.2826009922,3.5,Fast Food,33.3785642695,-112.009993561,1.0
1121,7U8TYNW4Mvx6m3zexsO0sg,4.0,3.61342062193,3.5,Steakhouses,33.4461951337,-111.974934614,3.0
1122,Bjt3rB73dvSDe1XEPEWc6w,4.0,3.71009169789,3.5,Japanese,33.5379496,-111.9060327,2.0
1123,xIoJkKFGx45iKtqXK5cDNg,2.5,3.2826009922,3.5,Fast Food,33.4524322,-112.3931524,1.0
1124,gZ35iGVBE5htElMizDmrmw,3.0,2.94617563739,3.0,['Restaurants'],33.354704,-111.82647,
1125,4WcxnNv_lzCIG2eb8O5Mlg,3.5,3.71693633128,3.5,American,33.44455,-112.073577,2.0
1126,bf8T6yovdPsyH6KTwhDuRQ,4.0,3.2826009922,3.5,Fast Food,33.4949808,-111.9898781,1.0
1127,NH67MdKaFGNcP-dlu56pyw,4.0,3.90542280151,4.0,Thai,33.4493145,-112.0740474,2.0
1128,zpDJ3kZohKJWKsT3O8yi0A,3.0,3.82181004157,4.0,Italian,33.637945,-112.22792,2.0
1129,OLBk6rdLD_T91DQXk8s29A,3.5,3.76805465192,4.0,Salad,33.3924917,-111.6773685,2.0
1130,aLZoFhOmDtonrWJzUzh8TA,3.5,3.61826552747,3.5,Chinese,33.5370215833,-111.906794671,1.0
1131,0lEp4vISRmOXa8Xz2pWhbw,4.0,3.76805465192,4.0,Salad,33.508736,-112.041489,1.0
1132,xL7H-eMQDE-y23VL7MpLsA,3.5,3.75842852198,4.0,Barbeque,33.5672369,-112.1677722,2.0
1133,F5vKD7ajS69CwuFyBVxA_g,3.5,3.71693633128,3.5,American,33.6122248985,-111.995450313,2.0
1134,BojnLUPz5IzZKyQocGc7uw,4.0,4.28035714286,4.5,Cuban,33.509991,-112.103239,1.0
1135,YyT1B4BRsr6bbX4abp4IbA,4.5,3.71693633128,3.5,American,33.596701,-112.2228886,2.0
1136,hF0p0dYtDqOfDyKTVUeGZA,3.5,3.93025634033,4.0,Vietnamese,33.4509405,-112.3505076,1.0
1137,3CSaqRNvYg7ZdN2zwxwzVw,4.0,3.82181004157,4.0,Italian,33.529845,-112.064704,2.0
1138,UxvOXcoCRFRAVhRB0D9imw,3.5,3.92929464199,4.0,Breakfast & Brunch,33.5106537,-111.9866156,2.0
1139,wDhERgL7NWFiPdC-TROh9A,3.5,3.75842852198,4.0,Barbeque,33.3057345,-111.9668412,2.0
1140,T1yCCJecXAN7dDwO27_0jw,3.0,3.57892219388,3.5,Sandwiches,33.3395385742,-111.842521667,1.0
1141,-JpZiiGPKOuCEiODGNyovw,2.5,3.57690228931,3.5,Burgers,33.4347659,-112.0105709,1.0
1142,WZNU4bQJJHr3p4SjnjVrkg,4.0,3.71693633128,3.5,American,33.5410494492,-111.876859696,2.0
1143,2eXDnLT-T6odgAOrx8F2gQ,3.0,3.2826009922,3.5,Fast Food,33.45168,-111.916537,1.0
1144,j1Ii8r1H4AZ0FAbJAdk3Qw,4.0,3.68550936056,3.5,Asian Fusion,33.532577,-111.92612,2.0
1145,uljx7R3Cot0p_Se_woeXCQ,2.0,3.2826009922,3.5,Fast Food,33.0692274,-112.0450987,1.0
1146,IhgKK2aoVjLihwriDQLS9g,3.0,3.57892219388,3.5,Sandwiches,33.6670571,-112.2025777,1.0
1147,ycFghD0OZyf9i4mRkD6o6Q,2.0,3.61342062193,3.5,Steakhouses,33.4792119,-112.2211239,3.0
1148,pbVL3t783OyO701yK5W08g,3.5,3.85423556347,4.0,Delis,33.4217189,-111.9542269,1.0
1149,JWub5_Ber0R13pG2NTJvyQ,4.0,3.6339869281,3.5,Mexican,33.4969751367,-111.927558273,2.0
1150,hETWXaasUEnNug2tkX97XA,3.5,3.61826552747,3.5,Chinese,33.3193491,-111.8057928,2.0
1151,1_43FZHx3P5D7X-CpIR9WA,4.0,3.85423556347,4.0,Delis,33.711091,-112.1122766,1.0
1152,4IzlijxSSSFdZyh6-da_Qw,3.0,3.2826009922,3.5,Fast Food,33.466801722,-112.06625174,1.0
1153,xDC-INBKuwl8PowsJ-02Qg,3.5,3.71693633128,3.5,American,33.324014,-111.687634,2.0
1154,GU3GGuECUTbHG8NPHXG9mQ,3.5,3.71693633128,3.5,American,33.502771,-111.932108,3.0
1155,akdf7KdJtz0a283ajd0oRQ,4.0,3.82181004157,4.0,Italian,33.3369592,-111.7713379,2.0
1156,SGwnJIFKGQcYzE2c3ebs8A,4.0,3.6339869281,3.5,Mexican,33.45168,-111.916537,1.0
1157,2zJbG645xRdTfAprhaVQTQ,4.0,3.6339869281,3.5,Mexican,33.5387103,-112.2006788,1.0
1158,x84ho2JtSqp3ZJ624Gj7kA,4.0,3.85423556347,4.0,Delis,33.2612195,-111.8848787,1.0
1159,6DZoX0tGKSQ7KkOn4qWwvA,3.5,3.75842852198,4.0,Barbeque,33.4903252383,-111.926479004,2.0
1160,wlgcuh3b49oRfVe2LQYTRA,4.0,3.71693633128,3.5,American,33.466187,-111.9023105,1.0
1161,5N9bWl5zWuDX-Q1YpTf2LQ,3.0,3.57892219388,3.5,Sandwiches,33.3488823,-111.9764736,1.0
1162,aRkYtXfmEKYG-eTDf_qUsw,4.5,3.71693633128,3.5,American,33.5003557,-112.0740065,2.0
1163,tWVuAPWXvW2g8ce0WWepXA,4.5,3.71693633128,3.5,American,33.670243,-112.1180811,1.0
1164,LZkb5x83wps0FJ838vKc5w,4.0,3.6339869281,3.5,Mexican,33.4356882,-111.8153347,1.0
1165,Pn2oWT6Jgotb3DFBuj9Iyw,3.0,3.57690228931,3.5,Burgers,33.5873552454,-111.977632529,1.0
1166,qTdXmdZlAdJHm88793dxUg,4.0,3.71693633128,3.5,American,33.6250501,-111.7180449,2.0
1167,l6akDtf-QcEiApI40-0xSw,1.0,3.1048459737,3.0,Chicken Wings,32.8798417562,-111.744913264,1.0
1168,HYbEGezMaIJvliPJTqqbZw,3.0,3.67025617774,3.5,Pizza,33.4658394699,-111.686350219,2.0
1169,VWRcE5u_V-J8ptbSR6_ICw,3.0,3.71693633128,3.5,American,33.445956,-112.06625,2.0
1170,4KUtlXKejC8saY5euhDVrA,4.5,4.05773905997,4.0,Mediterranean,33.5964473,-112.1522241,2.0
1171,4NPD3ecBbUdfcS9FAuwJIA,4.5,3.90542280151,4.0,Thai,33.406669,-112.02249,1.0
1172,t7YbucHTf5N3NkUih-q4IA,2.0,3.61826552747,3.5,Chinese,33.415062,-111.6010057,1.0
1173,vfYhlb4u7OJ-OHpJRIx0Mg,3.0,3.92929464199,4.0,Breakfast & Brunch,33.3061249,-111.8609991,1.0
1174,FtpMkJJ9Vq5cVmP3EsekBA,4.0,3.71009169789,3.5,Japanese,33.5679106,-112.1709711,1.0
1175,zEu3XHX3qsiBJG99YuhULQ,3.5,3.71693633128,3.5,American,33.5840684,-111.8304087,2.0
1176,BiTXMSnEBkzx_3psBgC7Xg,3.5,3.92929464199,4.0,Breakfast & Brunch,33.4909169991,-112.073532629,1.0
1177,uPGcW0cFGc15YiRCz_8taA,3.5,3.67025617774,3.5,Pizza,33.6556294,-112.015465,1.0
1178,LRQ5IFmuGoHtQ87RHmOyNw,4.5,3.71693633128,3.5,American,33.509991,-112.103239,2.0
1179,KT_r7qwU8sSfcR31zETGkg,3.0,3.57690228931,3.5,Burgers,33.7111260561,-112.27238821,2.0
1180,UN4lidQIvTVMicwsqv_j_g,3.0,3.75842852198,4.0,Barbeque,33.3375202,-111.969185,2.0
1181,3b97WGfUe9KX1697B0JKbQ,3.0,3.68550936056,3.5,Asian Fusion,33.3918579,-111.9091151,1.0
1182,nCPNksp20VThapB_sovNPw,4.5,3.9655426491,4.0,Cafes,33.4578096238,-111.908174429,1.0
1183,rjm5zAnCJ8Cxg0wb1CxtMg,3.0,3.6339869281,3.5,Mexican,33.463143,-112.345783,2.0
1184,tpIU_ZvIfCfCp36IgghlHQ,3.5,3.96373260145,4.0,Greek,33.5087117,-112.045781,1.0
1185,goVoVbERgeYeUmixUyJ6nw,2.5,3.71009169789,3.5,Japanese,33.630439,-112.237821,2.0
1186,Qif8U7-p8PVK5kDtvR62uQ,4.0,3.71693633128,3.5,American,33.8232982,-111.9149875,3.0
1187,FJDBOsbQWm5hoTy2LWE7mw,4.0,3.6339869281,3.5,Mexican,33.6700327152,-111.90435648,2.0
1188,f7Xe9Xzoafhi_EY4xwEpSw,4.0,3.82181004157,4.0,Italian,33.3616642,-111.9096233,2.0
1189,EkPUckueKj5IMVGb6MguVA,3.0,3.71693633128,3.5,American,33.6035765,-112.2934294,1.0
1190,jBb5KHHAj4s8hcXVS6QXDg,4.0,3.71693633128,3.5,American,33.5262271,-111.9253058,3.0
1191,5eZd9ni35mZlU6n4gocZfA,2.5,3.57690228931,3.5,Burgers,33.587801,-111.837791,1.0
1192,3W1ve6fL-60IAkLWj9sj9A,2.5,3.2826009922,3.5,Fast Food,33.4608566,-112.3396985,1.0
1193,osrG5x3grwQmQcvWgUdySw,4.0,3.67025617774,3.5,Pizza,33.4343046,-112.3046772,1.0
1194,Evi6u84U3F6VhgriCDhQUg,3.5,3.2826009922,3.5,Fast Food,33.6364102,-112.2341291,1.0
1195,cc9KFNrcY9gA7t9D1a3FpA,4.5,3.57892219388,3.5,Sandwiches,33.3058373,-111.9462863,1.0
1196,zYRKOiYCZJAg1SV1WZG4lw,3.0,3.8485013624,4.0,French,33.459054,-112.068953,2.0
1197,UUdccKHMiuABj59V3-aJYg,2.5,3.6339869281,3.5,Mexican,33.3210916218,-111.847548969,1.0
1198,Obz3WGtDmcdgWN-r6mWc2w,3.0,3.6339869281,3.5,Mexican,33.6108141,-112.1643971,1.0
1199,lUhjcttOVyH9uNa0v6NFfw,3.0,3.67025617774,3.5,Pizza,33.3260297,-111.8747445,1.0
1200,kBF7JSs3VGdjjcf46vk4nw,3.5,3.62743413517,3.5,Cheesesteaks,33.4212112,-111.9601987,1.0
1201,HDvCnqIf5twbMb5-eG1EJw,4.0,3.71693633128,3.5,American,33.5822229,-111.9216833,2.0
1202,e5uF2NqcQG-W0ZbdbIi_LA,3.0,3.62743413517,3.5,Cheesesteaks,33.3774817833,-111.6197803,1.0
1203,UmhTiNOKareQDP7D9aAnKw,4.0,3.82181004157,4.0,Italian,33.4965858,-111.9302696,2.0
1204,8dEJ_o0UgGrNX1ejHcuZjA,4.0,3.83805923125,4.0,Seafood,33.6308784,-112.2382757,2.0
1205,S4QCUx-ldX7mEew9n38eWQ,1.5,3.67025617774,3.5,Pizza,33.4951948,-112.0199021,1.0
1206,7J9er8d9BrRJ3odyh5D12w,3.0,3.61826552747,3.5,Chinese,33.4368564,-111.7060961,1.0
1207,pG1_llTQIrd5NRc_acQMKQ,3.0,3.69719712054,3.5,Bars,33.8314777,-111.945564,2.0
1208,4BcuZj2ETMxUs48PLPwKxQ,2.0,3.6339869281,3.5,Mexican,33.480601,-111.983452,2.0
1209,3MhFxBIySvV2MXSJSwv51g,4.0,3.9655426491,4.0,Cafes,33.3909421,-112.1675484,1.0
1210,b4OWMo5U2WzC4QVGde5NfA,2.5,3.92929464199,4.0,Breakfast & Brunch,33.4387307431,-111.998485588,2.0
1211,nENrnY-3ILrH9yPXV4tqmg,3.5,3.71693633128,3.5,American,33.487645,-111.9608332,3.0
1212,hZxylcIkPqvdqrBY5sC3wQ,3.0,3.71693633128,3.5,American,33.4341599,-112.5583833,2.0
1213,IfVtLuSVr9hStyGoL1UXDA,2.0,3.57690228931,3.5,Burgers,33.5819441,-111.881648,1.0
1214,LrgOTuILGxG1of5iYBgktA,4.0,3.83805923125,4.0,Seafood,33.6366216,-111.9210776,
1215,HibY2EcXQhd4_JK_E_RX-Q,2.5,3.61826552747,3.5,Chinese,33.4229035,-111.9517607,1.0
1216,t54zAs7IftAVb9SKcCRotw,4.0,3.96373260145,4.0,Greek,33.4797994,-112.0166115,2.0
1217,kuQhOoT4viBi1hzyXQ10CA,4.0,3.6339869281,3.5,Mexican,33.621158,-111.875696,1.0
1218,NTgVdfRLbU0aKJH_9h3VCw,3.0,3.67025617774,3.5,Pizza,33.3878505,-112.0735848,1.0
1219,-W3K-9Ea1GmFgeBf6Yxomw,4.0,4.05773905997,4.0,Mediterranean,33.3832540723,-111.925272194,
1220,IvZAp1s__opMulOa3QL3hg,3.5,4.05773905997,4.0,Mediterranean,33.326976,-111.842494,
1221,dKNLqQWUoWkEp0nF0Y8GYA,2.0,3.6339869281,3.5,Mexican,33.4537936,-112.0731992,1.0
1222,G1_uulnhkAUBsaMAlJFc_g,4.0,3.82181004157,4.0,Italian,33.637239,-112.275823,2.0
1223,8qbPcwA8xAgk1V5bXaztxA,3.0,3.9655426491,4.0,Cafes,33.4033003,-111.5299022,1.0
1224,g_pdHHdZ8LYL1eU8mfqRtg,3.5,3.6339869281,3.5,Mexican,33.4511157,-112.2650237,1.0
1225,Hfav8X8gYkd0nX-36dfH6w,2.0,3.1048459737,3.0,Chicken Wings,33.6830919,-112.2369447,1.0
1226,oss24qxBNJgddr50z4WyOw,3.0,3.6339869281,3.5,Mexican,33.069769841,-112.044041902,2.0
1227,J-HAglJTtSV2xaALR0XBOA,3.5,3.6339869281,3.5,Mexican,33.4445172,-112.3406713,2.0
1228,stH6XAn2Drzol1H5oGvL2A,4.0,3.61826552747,3.5,Chinese,33.7019406,-111.9252091,2.0
1229,c2_iUhnFqctffbBCSVMEbQ,3.5,3.67025617774,3.5,Pizza,33.6710222,-112.1851805,1.0
1230,z1Np8_oQECKWGCwJJ8864w,3.5,3.6339869281,3.5,Mexican,33.3192892,-111.9680026,2.0
1231,4YfXP-NxQXntqi0qAknU5g,3.5,3.57690228931,3.5,Burgers,33.493231,-111.925713,1.0
1232,b7GM0x9zZU5gq1aXErUf7Q,4.5,3.9655426491,4.0,Cafes,33.5082687981,-112.031715646,2.0
1233,zHrdyHYm5GtJ79sAoUyB0Q,3.5,3.61826552747,3.5,Chinese,33.6529637,-112.1848433,2.0
1234,PSIoHJpLPnkoH78iYRk6vQ,4.0,3.2826009922,3.5,Fast Food,33.5388013504,-111.887694597,1.0
1235,5fu41tfqTU_LONb95t1Dkg,4.0,3.57690228931,3.5,Burgers,33.581944394,-111.888375411,1.0
1236,EpascFEAih49O5Un4f2AFw,4.0,3.82181004157,4.0,Italian,33.508736,-112.041489,1.0
1237,XSVYjF-FW9EgsqOJO5UsWA,3.0,3.71693633128,3.5,American,33.569728,-111.886203,2.0
1238,kr3EFhoSwbJPrL_e_RD39g,4.0,3.71693633128,3.5,American,33.4474723,-112.0732602,2.0
1239,xHFHYee5hutnLUqdcOIhTw,4.5,3.57892219388,3.5,Sandwiches,33.4185276,-111.9402862,1.0
1240,sU9ecRYIfJJKNdYPZyO1JA,4.0,3.67025617774,3.5,Pizza,33.38449,-111.80411,
1241,FTekm-M_dJBJsCcI8fhhmA,3.5,3.71693633128,3.5,American,33.4596909,-112.0743181,2.0
1242,dGjOCZsRnjdTlcIBDmAJjA,3.5,3.6339869281,3.5,Mexican,33.7418128,-112.3222579,2.0
1243,oT4snv6ef3RL5HasY4PGtg,4.0,3.71009169789,3.5,Japanese,33.5822287,-111.9232574,2.0
1244,XI3Sg-nj8JRQC58JA8KOIQ,2.0,3.85423556347,4.0,Delis,33.8649241,-112.1391586,
1245,dPP8HsGEH3A-7F75zHPwUg,3.5,3.83805923125,4.0,Seafood,33.5393489,-111.9239084,3.0
1246,pAORQjzIcfBeNVTeyG_wZg,2.5,3.2826009922,3.5,Fast Food,33.4471501,-112.0733524,1.0
1247,ZghK9ccC6O_awtBdRHHF3w,4.0,3.9074243813,4.0,Halal,33.4669616,-111.9959631,1.0
1248,78IaYCf9ktUep4UhhjXbTg,3.0,3.71693633128,3.5,American,33.3016651,-111.8980181,2.0
1249,FHA2j4ESBkgGe3NvOql4qQ,4.0,3.82181004157,4.0,Italian,33.6274463,-112.066103,2.0
1250,F4F-cne5rASLmOPJL8cbgg,2.5,3.57690228931,3.5,Burgers,33.6393866,-112.1869244,1.0
1251,lcVlSi_bCAmiSuJx61BSAQ,4.0,3.90542280151,4.0,Thai,33.377582,-111.877018,1.0
1252,fdg37Qo1FarghZVBJaIh8Q,4.0,3.71693633128,3.5,American,33.6720474085,-111.905060058,2.0
1253,hfl62LX14YqNpG0g0Tj6_Q,4.5,3.71693633128,3.5,American,33.5219022,-112.0640939,2.0
1254,5UBAWhxukaPrc_0DalT-3w,3.5,3.2826009922,3.5,Fast Food,33.476956,-111.986944,1.0
1255,M2JvjVYkIJMIuvTiO8La9g,3.0,3.4389031266,3.5,Buffets,33.0241315,-112.0500924,2.0
1256,2ROQ8fqHhCqDw2zEvUhN-w,3.5,3.2826009922,3.5,Fast Food,33.4343046,-112.3046772,1.0
1257,j5qA9d_f1cFKsKM7u283eQ,4.0,3.76805465192,4.0,Salad,33.4335785167,-111.90173621,2.0
1258,i0eqv7wfvy2T1_VzDe9mGw,2.0,3.2826009922,3.5,Fast Food,33.3345698,-111.7383162,1.0
1259,Qq90BiOx_FWRUDq6afvghw,4.5,3.9655426491,4.0,Cafes,33.8325285,-111.9409619,1.0
1260,QdbZyl-LWFS54u93Vjd5SA,4.5,3.83805923125,4.0,Seafood,33.5103953,-112.0286923,3.0
1261,vjHkbRBdUwG8aHDXllz37A,4.0,3.9655426491,4.0,Cafes,33.3107473,-111.6698695,1.0
1262,-NOet8xJLGhX-eUzSIDc2Q,4.0,3.85423556347,4.0,Delis,33.495437,-112.019776,1.0
1263,vwZ15OkVO6PemAe87k0M-Q,4.0,3.71693633128,3.5,American,33.49328,-111.929765,2.0
1264,3ZVG1MSRuvheqZ4gOioQVw,3.0,3.75842852198,4.0,Barbeque,33.4942339,-112.0597411,2.0
1265,42Xr9Id3Xsrht3weCYcDzA,4.0,3.71693633128,3.5,American,33.402147,-111.726313,1.0
1266,4zklrncEiGIEvlItQK0cag,2.5,3.57690228931,3.5,Burgers,33.6117529,-112.1853879,1.0
1267,_9h-jH3YOkAU9-2A-dy6YQ,3.5,3.76805465192,4.0,Salad,33.3847421,-111.8578485,2.0
1268,RrI7eg0TZtdwCpXBWHTo3A,3.5,3.2826009922,3.5,Fast Food,33.971721,-112.724369,1.0
1269,eIxU721q44-vQM-z6UJBbw,4.5,3.4389031266,3.5,Buffets,33.3185608,-111.9258046,1.0
1270,d2jNFmvjq-bi8MAd9dBzCw,2.5,3.6339869281,3.5,Mexican,33.5383676,-112.0965935,2.0
1271,X-dpycbo5fy8AyoHCUCryA,4.0,3.57690228931,3.5,Burgers,33.3784441,-111.7872087,1.0
1272,LxdSGPR9XFjn_HVVq2Nzmg,3.0,3.2826009922,3.5,Fast Food,33.6530347,-112.1682485,1.0
1273,GvG0AuOhjbME0nUXMwVCjA,4.0,3.77405991077,4.0,Korean,33.3372575074,-111.875935793,2.0
1274,Fvzifot1f27zM-Z6gsNHmg,3.0,3.66933932008,3.5,Diners,33.581401112,-112.151901818,1.0
1275,EZox45JjYxhwYFbL70wPIA,3.0,3.6339869281,3.5,Mexican,33.4096754,-111.9259345,2.0
1276,qh455klme9unowV-BQol7w,4.5,3.71693633128,3.5,American,33.4145839,-111.8691924,2.0
1277,Cz-mH62fUzEmD5WTw92_kw,3.5,3.90542280151,4.0,Thai,33.6705056724,-112.238419577,2.0
1278,2E6VGlEiabtIdHgIqZ6giw,3.5,3.57892219388,3.5,Sandwiches,32.879027015,-111.730251088,1.0
1279,AH2pJa2nfvxXkfFP1P-waw,3.5,3.96311010216,4.0,Hot Dogs,33.6129703,-111.9271938,1.0
1280,KVpiG6W7P0gZdv6-zFd3zA,4.0,3.71693633128,3.5,American,33.6465938,-112.2363237,2.0
1281,snHl38pR9OyllL6hMuufOA,3.5,3.62743413517,3.5,Cheesesteaks,33.3016651,-111.8980181,1.0
1282,_91nx0Tz61WQIX2fpS7wDQ,3.0,3.2826009922,3.5,Fast Food,33.5981698,-112.1507483,1.0
1283,M-KswR9gmh6C5VZq32OUSw,3.5,3.71693633128,3.5,American,33.6967596,-111.9160606,2.0
1284,1V1lodaiyYw4ZKyiv95pyw,4.5,3.6339869281,3.5,Mexican,33.312724,-111.686406,1.0
1285,Jt1tVmCN1jwnXc3sSULqTQ,3.0,3.57690228931,3.5,Burgers,33.6832965,-112.1082641,1.0
1286,7SO_rX1F6rQEl-5s3wZxgQ,4.5,3.67025617774,3.5,Pizza,33.502429,-111.995512,2.0
