,business_id,categories,latitude,longitude,review_count,stars,state,integer_business_id
1214,gr6AoBJ5MEkZynXP_MHs1w,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",40.440592,-79.996589,182,4.0,PA,11316
1215,dQokpkrhn-TiJnUEVh7g-w,"[u'Thai', u'Chinese', u'Restaurants']",40.437018,-79.997166,4,3.0,PA,11317
1216,72dssggvJOmcip7-1TsDFA,"[u'Property Management', u'Home Services', u'Real Estate', u'Apartments']",40.4381749,-79.9988541,11,2.5,PA,11318
1217,h-ByxjlMUQttPUUhutrtcA,"[u'Medical Centers', u'Health & Medical']",40.4421894,-80.0234934,3,3.5,PA,11319
1218,D2RLjFaClC5XdVVN-v-ORg,"[u'Fast Food', u'Sandwiches', u'Restaurants']",40.44289,-79.996284,3,3.0,PA,11320
1219,QrsJPhDt3xum7cTFH32FJg,"[u'Pizza', u'Restaurants']",40.43846,-79.984796,7,4.5,PA,11321
1220,s225WP7lUEX8C90SGRCNnA,"[u'Optometrists', u'Health & Medical']",40.4388555,-79.9981606,4,5.0,PA,11322
1221,A3EEauNaKb-keqignlBZkA,"[u'Shopping Centers', u'Shopping']",40.4380067,-79.9988746,3,4.0,PA,11323
1222,K_tzJdytNCRCg-75XoMlFw,"[u'Home Services', u'Real Estate', u'Apartments']",40.4403121,-79.9865727,8,2.5,PA,11324
1223,nDqJ0LZIho7UeMox6IvQpA,"[u'Barbers', u'Beauty & Spas']",40.442124,-79.9955389,13,4.0,PA,11325
1224,sFWqH-VIfH3cKTKJ__qKQA,"[u'American (New)', u'Restaurants']",40.439745,-79.993004,29,3.0,PA,11326
1225,Io-itsowKNTl02OtA9jnZg,"[u'Hotels & Travel', u'Tours']",40.4330076,-80.0045618,61,4.0,PA,11327
1226,QdrvQq5li3W3RFV_i-d2lw,"[u'Event Planning & Services', u'Caterers']",40.4372667,-79.9966201,3,3.5,PA,11328
1227,gLIYfcmNcrRGDMb8D5oVeA,"[u'Bakeries', u'Food']",40.4028552,-79.9171699,31,5.0,PA,11329
1228,kye88uCpZ_EYAZfgE1ptIw,"[u'Churches', u'Religious Organizations']",40.4399588,-79.9907635,4,4.5,PA,11330
1229,mnR9KualdR4VpDwd1oFa_A,"[u'American (Traditional)', u'Restaurants']",40.4391577,-79.9978185,20,3.5,PA,11331
1230,NG36VTXtodTaznB6HtZJpw,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",40.4398718854,-79.9920932126,64,4.0,PA,11332
1231,GvsG2ZJnKZE2-qx37wIMjw,"[u'Shopping', u'Mobile Phones']",40.4396782,-79.9959316,4,4.0,PA,11333
1232,UJWE4hS2h5yz7izfLuCI2Q,"[u'Fashion', u'Shopping', u'Shoe Stores']",40.4410172,-80.0020332,5,5.0,PA,11334
1233,SJ_ZcSb_ci1Fyocxedw3Bw,"[u'Sporting Goods', u'Fashion', u'Shopping', u'Sports Wear']",40.4336009,-80.0047748,8,4.0,PA,11335
1234,aACX0qwz9gCm3ieEaQhyXg,"[u'Restaurants', u'Pizza', u'Italian']",40.4309937,-80.0016238,93,2.5,PA,11336
1235,yFKgnHWkFhp93RxVq1QE7Q,"[u'Flowers & Gifts', u'Shopping', u'Florists']",40.4405269,-79.9940152,6,3.5,PA,11337
1236,dYMndkef2V9oQSG31VbTsA,"[u'Hair Salons', u'Beauty & Spas']",40.4403121,-79.9865727,4,5.0,PA,11338
1237,rp6odxYgXF37_gE93m1c_Q,"[u'Tires', u'Automotive', u'Auto Repair', u'Oil Change Stations']",40.4307299,-80.000175,8,4.0,PA,11339
1238,iTsMcekQkdMfYTl9ZKwxww,"[u'Automotive', u'Auto Glass Services']",40.4373787,-79.9838995,3,5.0,PA,11340
1239,IioXbak-RBW3oleEJeOw3g,"[u'Barbers', u'Nail Salons', u'Beauty & Spas']",40.4392353,-79.9972715,3,5.0,PA,11341
1240,aQExh8vKqh6PJoUZAzDSpg,"[u'American (Traditional)', u'Restaurants']",40.4386444,-79.9984856,9,3.0,PA,11342
1241,tYi1AaABtF3jX1mUIMuYcQ,"[u'Fast Food', u'Sandwiches', u'Restaurants']",40.438207,-79.992264,3,2.5,PA,11343
1242,S46J8QhULm3olSZdfrpNRg,"[u'Arts & Entertainment', u'Stadiums & Arenas']",40.441721,-79.989765,13,4.0,PA,11344
1243,Jp6jJT_DHEjKygTVMvQTGg,"[u""Men's Clothing"", u'Fashion', u'Shopping']",40.4380067,-79.9988746,4,5.0,PA,11345
1244,_4DWNjU9ck_ynL4Me86CJw,"[u'Food', u'Arts & Entertainment', u'Wineries']",40.4330076,-80.0045618,9,3.5,PA,11346
1245,-1lvWTeV_RI1weq8FTnPRw,"[u'Dive Bars', u'Bars', u'Nightlife']",40.4568239,-79.9664971,74,4.5,PA,11347
1246,sh-VN4LKQ1IuJCe-_FJhuA,"[u'Polish', u'Delis', u'Gluten-Free', u'Restaurants']",40.4566938,-79.9683627,11,4.5,PA,11348
1247,Pkm9lciseEmE-Y3wiPtlaQ,"[u'Bars', u'Gay Bars', u'Nightlife', u'Dance Clubs']",40.459221,-79.965593,3,3.0,PA,11349
1248,1u_8Lk1_0UsTmjW6b12bpw,"[u'Seafood', u'Restaurants']",40.4338974,-80.0042753,81,3.0,PA,11350
1249,dnN_tOhXC10km8Vuv1Ac0A,"[u'Steakhouses', u'Restaurants']",40.4346901,-80.006389,10,2.5,PA,11351
1250,Klog5rsTfJEf41Kqva3FsA,"[u'Pubs', u'Bars', u'Nightlife']",40.439409,-79.897199,15,3.0,PA,11352
1251,U64AGS3UMD0reBG4ebVsZg,"[u'Bakeries', u'Food']",40.441968,-79.886112,4,5.0,PA,11353
1252,2vp3ZAysnItVdkv_eX_ZvQ,[u'Restaurants'],40.4425007,-79.885405,8,4.5,PA,11354
1253,I2iqVTEwcJT6PdhvxmEqbA,"[u'Home Services', u'Real Estate', u'Apartments']",40.4382852,-79.8921624,4,2.5,PA,11355
1254,yyuKmWi1eR1HOYNfYnbNog,"[u'American (Traditional)', u'Restaurants']",40.4290647,-79.8746666,9,3.0,PA,11356
1255,l69zskvo5X2V9lxnINgXww,"[u'Burgers', u'Fast Food', u'Restaurants']",40.444674,-79.8885911,7,3.5,PA,11357
1256,-U68ZM2v6OOPtdefIonvJw,"[u'Caribbean', u'Restaurants']",40.4425792,-79.8822226,18,3.5,PA,11358
1257,mLVo9T73OkepUtOcZKKWVg,"[u'Auto Repair', u'Automotive']",40.4386288,-79.8919682,3,4.5,PA,11359
1258,qyhPxxBV2RUt0YXgcrnBSQ,"[u'Automotive', u'Auto Parts & Supplies']",40.4459575,-79.8924041,4,3.5,PA,11360
1259,FnaWgExFsjWeekotG-_66g,"[u'Burgers', u'Fast Food', u'Restaurants']",40.4459123,-79.8929722,5,2.0,PA,11361
1260,FspJK0PqUm_0h6ionkT0Dg,"[u'Pizza', u'Sandwiches', u'Salad', u'Restaurants']",40.4438184,-79.8853354,18,4.0,PA,11362
1261,Tq7ZVUvqRP7YPLwVfdKwTg,"[u'Breakfast & Brunch', u'Pizza', u'Diners', u'Restaurants']",40.4204559623,-79.8513937632,54,4.0,PA,11363
1262,IS9ZqBV6R0olC_OYv-vGjQ,"[u'Chinese', u'Restaurants']",40.4139412,-79.8508554,5,4.0,PA,11364
1263,_uM8TQ1tGGRxse8jvRThow,"[u'Food', u'Grocery']",40.4147822,-79.8555378,4,2.5,PA,11365
1264,2tmjOyIS06QxaRkX4VZ-EA,"[u'Health & Medical', u'Dentists', u'General Dentistry']",40.42136,-79.8536309,3,4.5,PA,11366
1265,_GbMuSSfeZFeN08w2ONJ1g,"[u'Food', u'Barbeque', u'Restaurants']",40.4562020274,-80.0161944628,13,4.0,PA,11367
1266,d9KImdtGLWWyK0YmEaLmWQ,"[u'Food', u'Beer, Wine & Spirits']",40.4441756,-79.8854207,3,4.5,PA,11368
1267,uLetvdWRh50vkByYQKn1UA,"[u'Local Services', u'Dry Cleaning & Laundry']",40.4410049,-79.88591,3,3.5,PA,11369
1268,zeMmyM8fGFM-0GL2ZOl5Og,"[u'Beauty & Spas', u'Nail Salons']",40.434151,-79.862572,6,2.0,PA,11370
1269,tffRvxHuNX40wNRpwG381w,"[u'Flowers & Gifts', u'Shopping', u'Florists']",40.493713,-79.9480109,3,5.0,PA,11371
1270,5BWRiF8PBGxmK4C6gr5YPw,"[u'Hardware Stores', u'Shopping', u'Home & Garden']",40.496147,-79.944101,4,4.5,PA,11372
1271,YLyzK5m7DAnvPaaKhQogrg,"[u'Bars', u'Nightlife']",40.4971073,-79.9427373,4,3.5,PA,11373
1272,P3V1sCnNIyQVMDVUz30XYg,"[u'Food', u'Specialty Food', u'Meat Shops']",40.4965259,-79.9442228,4,4.0,PA,11374
1273,iVr_ZnkBroMovNoHrmC3zw,"[u'Pizza', u'Restaurants']",40.4970667,-79.9436929,6,2.5,PA,11375
1274,kmReHON9drrOz1wCBQnrAw,"[u'Pizza', u'Restaurants']",40.3841292,-79.9774173,4,4.5,PA,11376
1275,44zt-uJPM4BGs46DaNO98Q,"[u'Burgers', u'Fast Food', u'Restaurants']",40.3645309102,-79.9839019775,7,1.5,PA,11377
1276,3nCGTajeHIKp3uVsYPE9dA,"[u'Local Services', u'Home Cleaning', u'Shades & Blinds', u'Dry Cleaning & Laundry', u'Home Services']",40.365248,-79.98249,3,3.5,PA,11378
1277,jzlTPQz28NGYsmAOlfIeDA,"[u'Pizza', u'Restaurants']",40.3704467,-79.9824272,19,4.0,PA,11379
1278,a9oirhFjRUDP2rXZeAoJkw,"[u'Pet Services', u'Pet Boarding/Pet Sitting', u'Pets']",40.3653445,-79.9844182,5,4.0,PA,11380
1279,ppv7AJFnTxNGhlktLaCLiw,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Lounges', u'Restaurants']",40.3752218491,-79.9834863304,5,3.0,PA,11381
1280,UmX2QDgm02TsWO1-d8elTQ,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",40.3855506,-79.9674432,9,2.0,PA,11382
1281,1KHDNcJB-ziCAevpX-tfIQ,"[u'Libraries', u'Public Services & Government']",40.3749316,-79.9749959,6,3.5,PA,11383
1282,QXXkjR4cvN6zVuaUA-vL5w,"[u'Chinese', u'Restaurants']",40.368626,-79.983,5,3.5,PA,11384
1283,vR3hMqaaOCjmgJg91SpA4w,"[u'Pubs', u'Bars', u'Nightlife']",40.3753978,-79.9828935,5,4.5,PA,11385
1284,dM2C2GD3TFbNm-NtVoB6Kw,"[u'Breakfast & Brunch', u'American (New)', u'Restaurants']",40.3856117,-79.9784562,6,4.5,PA,11386
1285,WZXg-P4467py050tHRr5ng,"[u'Food', u'Grocery']",40.3696749,-79.9820753,9,3.5,PA,11387
1286,EZdFJ0Uxqarqs5BX3pKgug,"[u'Food', u'Ice Cream & Frozen Yogurt']",40.378641,-79.989937,16,2.5,PA,11388
1287,-8wQB4T-cukbHZGO6etPMA,"[u'Chinese', u'Restaurants']",40.37317,-79.97514,23,4.0,PA,11389
1288,mKEUpLDkL_SZvjI5Hc9gpw,"[u'American (Traditional)', u'Steakhouses', u'Diners', u'Restaurants']",40.3596095475,-80.0024414062,70,4.0,PA,11390
1289,_juEieBWDHPucj7yBNqUWQ,"[u'Sporting Goods', u'Shopping']",40.368013,-79.982253,6,5.0,PA,11391
1290,4JLQJtnwJXyLPxYEs0TOzw,"[u'Home Services', u'Carpeting']",40.377988,-79.987519,4,5.0,PA,11392
1291,tBbiAWHcGCSRWy3vBcgmDQ,"[u'Burgers', u'Restaurants']",40.382477,-79.977069,6,3.5,PA,11393
1292,fDKShQvvNrAPXQVtTpFSzA,"[u'Pizza', u'Restaurants']",40.3936765,-79.9735046,14,4.0,PA,11394
1293,46dYEuISLWIMSN55AijJBw,"[u'Food', u'Grocery', u'Shopping', u'Drugstores']",40.3675881872,-79.9820566177,13,4.0,PA,11395
1294,GohOWxd3GZ-5evFk4W0U5w,"[u'Shopping', u'Home & Garden', u'Furniture Stores']",40.4069399,-79.9115432,3,4.5,PA,11396
1295,Vbgd2sm5bkFDU4ssSbiAVw,"[u'Massage', u'Beauty & Spas']",40.4404409,-79.9986958,6,2.5,PA,11397
1296,Alk2AVNg3wTrI4L1d-krZw,"[u'Greek', u'Breakfast & Brunch', u'Diners', u'Restaurants']",40.4514882,-80.018326,32,3.5,PA,11398
1297,1fSlarYpCHK7gGeQ02CiMg,"[u'Bars', u'Nightlife']",40.455289,-79.996929,5,4.0,PA,11399
1298,Ii7h87LYLxug62Y_CmnXkA,"[u'Active Life', u'Parks']",40.4457087136,-80.0073108307,7,4.5,PA,11400
1299,hFE8zb0h3FgBxL7lNfZgDg,"[u'Hotels & Travel', u'Bed & Breakfast', u'Event Planning & Services', u'Hotels']",40.454581,-80.01316,14,4.5,PA,11401
1300,utIjhLQ4aowlreRuchFpBA,"[u'Sandwiches', u'Restaurants']",40.4516136,-80.0174961,77,4.5,PA,11402
1301,2Yv6Tgb5mpoEo3_EIpKs3g,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",40.4330076,-80.0045618,63,3.0,PA,11403
1302,fvhWfSPlx5J_3F-ScLpvXQ,"[u'German', u'Breweries', u'Venues & Event Spaces', u'Food', u'Event Planning & Services', u'Restaurants']",40.4571275,-79.9915474,162,3.5,PA,11404
1303,YssP-_6iP0SLBsqUQGs6rQ,"[u'Fondue', u'Restaurants']",40.4330076,-80.0045618,94,4.0,PA,11405
1304,-23t2qOQWj8Kqp-Ijm1BQA,"[u'Chinese', u'Restaurants']",40.439226,-80.0017249,42,3.0,PA,11406
1305,rQCQsKxkqfVTYU9wgzhVSQ,"[u'Seafood', u'Sandwiches', u'Restaurants']",40.4534775,-79.9822567,20,4.5,PA,11407
1306,PA0cwf2cgeC8P-YSKQmxIA,"[u'Food', u'Beer, Wine & Spirits']",40.4139211,-79.8509158,4,4.5,PA,11408
1307,5yWHbY7c2VIwgXcVgiyGQg,[u'Restaurants'],40.4139311,-79.8508856,4,3.5,PA,11409
1308,kiXE579k_sP6XCj_XUJc4g,"[u'Chinese', u'Restaurants']",40.4313077145,-80.0019075326,29,3.5,PA,11410
1309,yGH6lbDKsg1NWt74F41nUg,"[u'Museums', u'Arts & Entertainment']",40.4414521137,-80.0073372918,10,3.0,PA,11411
1310,d65r37uJk8YSUv3zWW4d2w,"[u'Tires', u'Automotive', u'Auto Repair']",40.4447162,-79.999398,8,3.0,PA,11412
1311,wiE3gpPOMJO-ujhmAUb73A,"[u'Bars', u'Sports Bars', u'Nightlife']",40.4520948,-80.0164506,39,4.0,PA,11413
1312,jlLwWwpP2e7U6w6aLfgbgw,"[u'Animal Shelters', u'Veterinarians', u'Pet Adoption', u'Pets']",40.4512238,-80.0200654,19,4.5,PA,11414
1313,pG76BRH7k9SVc9YW3jkANQ,"[u'Food', u'Specialty Food']",40.454149,-80.031222,3,4.5,PA,11415
1314,_0UC6YiwhkgLOJWxMmMQQQ,"[u'Pizza', u'Restaurants']",40.4520512,-80.0170515,25,3.5,PA,11416
1315,QTxEdBIM9VXcyBnK3ucKUg,"[u'Pizza', u'Restaurants']",40.4897580469,-80.0182604629,11,2.0,PA,11417
1316,k5g1QvrWt-GrWa8JpBw7Ug,"[u'Dive Bars', u'Bars', u'Nightlife']",40.4553061,-80.0150178,3,4.0,PA,11418
1317,kfVWqZlO-y0ag9ZCw7CMug,"[u'Automotive', u'Body Shops']",40.4546299,-80.0319928,5,4.0,PA,11419
1318,72EpENhhSayWYsF3XqEJ3w,"[u'Breakfast & Brunch', u'Sandwiches', u'Restaurants']",40.4523081,-80.0150592,21,4.0,PA,11420
1319,LZghZl5RVTeR4p77UpXipg,"[u'Burgers', u'Fast Food', u'Restaurants']",40.4508329,-80.0190166,8,1.5,PA,11421
1320,y01N4aqGi3e59n8r-GTCOQ,"[u'Health & Medical', u'Dentists']",40.45182,-80.0183651,8,4.5,PA,11422
1321,m0R4GViXeLOWuOlzoCv3OQ,"[u'Active Life', u'Museums', u'Arts & Entertainment', u'Zoos']",40.4534315776,-80.0104729897,103,4.5,PA,11423
1322,SDCTGgOJee1UIb-bPd-QgA,"[u'Bars', u'Nightlife']",40.4661276,-80.0608346,4,4.5,PA,11424
1323,-OwiexFSLiORN7atLezyPw,"[u'Bakeries', u'Food']",40.4713298,-80.0709747,12,5.0,PA,11425
1324,etY9B3yzESnaLKsgN27NpA,"[u'Libraries', u'Public Services & Government']",40.4018439,-79.8654619,3,4.0,PA,11426
1325,P5Xd9DX3O6Zs_-zQgIlWew,"[u'Hotels & Travel', u'Boat Charters', u'Tours', u'Event Planning & Services']",40.4358862,-80.0084868,52,4.0,PA,11427
1326,c8kdiWfTV3SSrOu68TuUmg,"[u'Colleges & Universities', u'Education']",40.4470397,-79.9227445,3,4.5,PA,11428
1327,eHTykuLzs6DiDyw7t2g6DQ,"[u'Active Life', u'Zoos', u'Aquariums']",40.487607,-79.9198828,133,4.0,PA,11429
1328,aNeEM681T-OtZFFt9Et-Qw,"[u'Sandwiches', u'Diners', u'Restaurants']",40.4378543,-79.9974725,4,3.0,PA,11430
1329,_yyHTeCtVOQKjD6G6GO_lg,"[u'Soup', u'Cafes', u'Sandwiches', u'Restaurants']",40.4396569,-79.9958004,13,3.5,PA,11431
1330,TaTc_Z0flqnjfmClYnHNdQ,"[u'Hotels & Travel', u'Transportation']",40.445624,-79.994141,37,1.5,PA,11432
1331,3gkoiMbPT1Ayn1dyev-9Tw,"[u'Property Management', u'Home Services', u'Real Estate', u'Apartments']",40.4577,-79.9334827,10,2.5,PA,11433
1332,NhA_Fg-0ywtg8ut2RjUo0w,"[u'Bakeries', u'Food', u'Cafes', u'Restaurants']",40.4409031096,-79.9955491349,5,2.5,PA,11434
1333,91OcpKIs4scRpgeE_TcdsQ,"[u'Automotive', u'Auto Parts & Supplies']",40.4424373,-79.9957133,3,4.5,PA,11435
1334,RQa8gujKuc89j_pHtO42fw,"[u'Pizza', u'Restaurants']",40.3834099,-79.9043093,5,4.5,PA,11436
1335,6c2pWWtdQZA3w5raX6k-dg,"[u'Barbers', u'Beauty & Spas']",40.385508,-79.903491,3,3.5,PA,11437
1336,Ua437ZSbqfFl-MuC-G0olQ,"[u'Pizza', u'Restaurants']",40.4086456,-79.8957193,4,4.0,PA,11438
1337,CB8p5dGrqZxc06vs_xDOHw,"[u'Vietnamese', u'Chinese', u'Restaurants']",40.405053,-79.913952,27,3.5,PA,11439
1338,jwpzcMgNgBo2yEV1M39bEw,"[u'Shopping', u'Antiques']",40.4503391,-79.9867761,6,4.5,PA,11440
1339,kdVfpbsgKA2nX4GqoSFlHg,"[u'Bridal', u'Shopping']",40.428572,-79.981864,8,4.5,PA,11441
1340,bRxMp5hd5Pql908HiZrknQ,"[u'Auto Repair', u'Automotive']",40.427648,-79.970147,6,3.0,PA,11442
1341,4ENJO8wDp_hsrl9dofXy8Q,[u'Financial Services'],40.4543466,-80.0283415,6,1.0,PA,11443
1342,hPERksYQt_CfWtBTQy1uYg,"[u'Automotive', u'Gas & Service Stations']",40.3802466,-80.0525695,3,3.5,PA,11444
1343,FCpqtFF1MGsXTiyC5im4bA,"[u'Bars', u'Sports Bars', u'Nightlife']",40.433785,-80.005866,8,2.5,PA,11445
1344,PQnjGSHINZjFMiGI1nPmgg,"[u'Active Life', u'Golf']",40.4383208,-79.9345418,3,3.5,PA,11446
1345,sMNFHAe0wKoEKKdo7FuFdw,"[u'Arts & Entertainment', u'Professional Sports Teams']",40.4397781,-79.9888158,22,4.5,PA,11447
1346,tN9aBmmMM5CnrYXBWDHgCw,"[u'Hotels & Travel', u'Taxis', u'Transportation']",40.451974,-80.029424,126,1.5,PA,11448
1347,0qOcbknxi72ZcF-z4VOtDQ,"[u'Food', u'Specialty Food', u'Grocery']",40.4506793,-79.9349258,12,4.0,PA,11449
1348,yz08VYZVuQy4MGaAsOXRhQ,"[u'Uniforms', u'Shopping', u'Fashion', u'Shoe Stores']",40.4401437,-79.9594883,3,1.5,PA,11450
1349,BFG2ed8LgIo5TNsrwgxu8g,"[u'Soup', u'Sandwiches', u'Salad', u'Restaurants']",40.436272,-79.958116,22,2.5,PA,11451
1350,tygo8BbCFwGFxIitgTp_zQ,"[u'Sushi Bars', u'Japanese', u'Restaurants']",40.434127,-80.00605,81,4.0,PA,11452
1351,raSItW2WYBeZyI_TT97A8g,[u'Restaurants'],40.4619041,-80.0328033,3,4.5,PA,11453
1352,A2NKxHr2Khc7rWg1lj5xfw,"[u'Health Markets', u'Gyms', u'Specialty Food', u'Food', u'Trainers', u'Fitness & Instruction', u'Active Life']",40.4868905,-79.8873601,3,3.0,PA,11454
1353,PbgmARN5Ea5EH63Wx6BgUw,"[u'Arts & Entertainment', u'Cinema']",40.4884034,-79.8897281,22,3.5,PA,11455
1354,PvClFu-OG4-3mG1n6CjgPQ,"[u'Pizza', u'Restaurants']",40.3921479,-80.0133763,3,4.5,PA,11456
1355,PpPYKumy4syUJrxFpH1b5Q,"[u'Sandwiches', u'Pizza', u'Chicken Wings', u'Restaurants']",40.3592663,-80.0022905,24,4.0,PA,11457
1356,t9zlexSq5_YwiLBjWIS-oQ,"[u'Car Stereo Installation', u'Automotive']",40.3882695,-79.9962384,3,5.0,PA,11458
1357,ByjOww3BiquIK4qWhucebA,"[u'Local Services', u'Shoe Repair', u'Fashion', u'Shopping', u'Shoe Stores']",40.4397185,-80.0709563,10,5.0,PA,11459
1358,L7d7iEiubIHC9RQHFNEMog,"[u'Chicken Wings', u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",40.4391056,-80.0711385,7,4.0,PA,11460
1359,C6sCJIY6TFOdfTU_aazGhw,"[u'Chinese', u'Restaurants']",40.439176,-80.071117,14,4.5,PA,11461
1360,TEKCIR7IZWOdQ2ULc3Xyfg,"[u'Pizza', u'Sandwiches', u'Restaurants']",40.4382419,-80.0682068,16,4.0,PA,11462
1361,6a22po6d4gYBPClKsQbvfg,"[u'Beauty & Spas', u'Nail Salons']",40.4293034,-79.9724245,3,4.0,PA,11463
1362,4eRlRYQ4iBedD7Ymiuah7Q,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",40.4343272666,-80.0052834277,93,2.5,PA,11464
1363,aEd_nDZnzUwV27Cic8VHeQ,"[u'American (Traditional)', u'Restaurants']",40.4580699985,-79.8754365976,4,4.5,PA,11465
1364,QqsxU3md6sb7Etb5ovrnrQ,"[u'Veterinarians', u'Pets']",40.4829193452,-79.8519909382,11,4.5,PA,11466
1365,GaEfBJkuTrWiDKLOSrGIug,"[u'Shopping', u'Nurseries & Gardening', u'Home & Garden']",40.3629011,-80.0843733,6,4.0,PA,11467
1366,naGtAqZb5CYLSvmaH68JaA,"[u'Automotive', u'Gas & Service Stations']",40.364458,-80.086264,3,5.0,PA,11468
1367,zloKwZMw-y-jWSxhhE_m0w,"[u'Beauty & Spas', u'Nail Salons']",40.3524839,-80.0520498,6,2.5,PA,11469
1368,MzvpUEjbOn31HGQySopDFA,"[u'Sporting Goods', u'Shopping']",40.3508398,-80.052852,19,5.0,PA,11470
1369,2Z9DgvDOBEf5JhdWpeATmg,"[u'Health & Medical', u'Hospitals', u'Urgent Care']",40.3780993,-80.0666096,12,4.5,PA,11471
1370,BacrktTHhhr_LRXCJY_S-w,"[u'Active Life', u'Amusement Parks']",40.387585632,-79.863623369,140,4.0,PA,19996
1371,JuaQPvvWdbJ1B1Tn0jIt1w,"[u'Bars', u'Restaurants', u'Pubs', u'Nightlife', u'American (New)', u'Belgian']",40.4599557,-79.930726,147,3.5,PA,19997
1372,TRLMm_deLvlPNmGNqRxcow,"[u'Museums', u'Arts & Entertainment', u'Art Museums']",40.4483738,-80.0024974,244,4.0,PA,19998
1373,J2x_AMx591i6TK3xccEzqQ,"[u'Bakeries', u'Food', u'Restaurants', u'Italian']",40.4513158,-79.9832025,122,4.0,PA,19999
1374,vvPzcOhbQn5fLQUAIxcP6A,"[u'Breakfast & Brunch', u'Restaurants']",40.4515431,-79.9837258,385,4.0,PA,20000
1375,evBLcF71f_zB5LOTKzFdsw,"[u'Restaurants', u'Italian']",40.4430284,-80.0017678,49,2.5,PA,20001
1376,cjD2yGRhT5yaSj_KP55Ptw,"[u'Bars', u'Caribbean', u'Nightlife', u'Restaurants']",40.4516553,-79.984218,445,4.0,PA,20002
1377,w7VSMULJ9GtRi3CBRxoJtg,"[u'Grocery', u'Food', u'Seafood', u'Seafood Markets', u'Specialty Food', u'Restaurants']",40.450111,-79.9858749,164,4.0,PA,20003
1378,d3ni6cKglu4L3JeveOqQDQ,"[u'American (Traditional)', u'Restaurants']",40.4448085,-79.9484396,259,3.5,PA,20004
1379,uUj-mziX-qv0e1k0jkpI7g,"[u'Sushi Bars', u'Restaurants']",40.4507778,-79.9341424,91,3.0,PA,20005
1380,QnnssZJOLZquRp0hqeK1dA,"[u'Thai', u'Restaurants']",40.4513611,-79.9325239,100,3.0,PA,20006
1381,Pv1TEbc0Cqn18kG65Sa2dA,"[u'Mexican', u'Restaurants']",40.457666,-79.928882,18,3.0,PA,20007
1382,MBF24fcO2fg3iG3Gg3uILw,"[u'American (New)', u'Restaurants']",40.451773,-79.9325889,6,3.0,PA,20008
1383,uC8nWYLTBtIc9p6JrcvgkQ,"[u'Basque', u'Tapas/Small Plates', u'Spanish', u'Restaurants']",40.428215,-79.973327,180,3.5,PA,20069
1384,-vVQyTVHitF6TOHGijVXxQ,"[u'American (Traditional)', u'Restaurants']",40.4289667,-79.9801756,547,4.0,PA,20070
1385,NMLtK_ZDHTD_UQ33-A-N0A,"[u'Hot Dogs', u'Restaurants']",40.442147,-79.956513,187,3.5,PA,20071
1386,s5ZdjjFX3CS2uS6_oVH7CQ,"[u'Mexican', u'Tex-Mex', u'Restaurants']",40.438019,-79.954209,213,3.5,PA,20072
1387,J1tgaxF7G3-j5XDB8ePKSg,"[u'Pakistani', u'Indian', u'Restaurants']",40.4448167,-79.9489713,18,3.0,PA,20073
1388,RhOTBt7ISr2rhXisSMLTSw,"[u'Food', u'Tea Rooms', u'Thai', u'Asian Fusion', u'Restaurants']",40.4400334,-79.9559915,252,4.0,PA,20074
1389,rOnzM0LHB-tR9Xb9IDoF5g,"[u'Seafood', u'Restaurants', u'Italian']",40.445176,-79.9484908,72,3.5,PA,20075
1390,1Kcg-u0tDxHdyHIyEkMMqA,"[u'American (Traditional)', u'Restaurants']",40.4446841,-79.9481068,31,3.5,PA,20076
1391,m_9QMfvVYFKsxPjlkCvZqA,"[u'Breakfast & Brunch', u'Restaurants']",40.4413583,-79.9576968,155,3.5,PA,20077
1392,UyukMaDB26gg2wY5olV6UQ,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",40.437105,-79.9964954,32,3.5,PA,20078
1393,Q4ULAiIE2qCA4RYplCTrUQ,"[u'Bars', u'Restaurants', u'Nightlife', u'American (New)', u'Sports Bars', u'Sandwiches']",40.4507144,-79.9855139,927,3.5,PA,20079
1394,q6FZbqlnTL9wAP3XND5XbQ,"[u'Art Supplies', u'Shopping', u'Arts & Crafts']",40.4329588,-79.9273235,13,4.5,PA,20281
1395,lypb1QKH0DX45XyjvhQujg,"[u'Landmarks & Historical Buildings', u'Public Services & Government', u'Local Flavor']",40.4443735,-79.9418166,6,4.0,PA,20294
1396,EbYGsrovAJRNitvkmAix3g,"[u'Colleges & Universities', u'Museums', u'Arts & Entertainment', u'Education']",40.444196791,-79.9534454451,74,4.5,PA,20295
1397,mtchqm9cDlMewP8A_enSzg,"[u'Museums', u'Arts & Entertainment', u'Art Museums']",40.4571477,-80.012187,132,4.0,PA,20296
1398,DQf154I5lrbJ_d_pSkiGJg,"[u'American (Traditional)', u'Restaurants']",40.4509561,-79.93355,155,3.5,PA,20316
